"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-26 23:00","2018","04","26","23:00","12.9","","8.7","","75","","","","27","","4","","48.3","","100.98","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 00:00","2018","04","27","00:00","10.0","","7.2","","82","","","","27","","7","","48.3","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 01:00","2018","04","27","01:00","11.5","","6.9","","73","","","","26","","9","","48.3","","100.94","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 02:00","2018","04","27","02:00","9.3","","6.7","","83","","","","26","","10","","48.3","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 03:00","2018","04","27","03:00","10.4","","7.0","","79","","","","26","","11","","48.3","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 04:00","2018","04","27","04:00","10.5","","6.7","","77","","","","28","","7","","48.3","","100.90","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 05:00","2018","04","27","05:00","10.3","","6.8","","79","","","","22","","4","","48.3","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 06:00","2018","04","27","06:00","9.7","","7.5","","87","","","","24","","5","","48.3","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 07:00","2018","04","27","07:00","12.6","","8.3","","75","","","","30","","5","","48.3","","100.90","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 08:00","2018","04","27","08:00","13.4","","9.1","","75","","","","13","","10","","48.3","","100.89","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 09:00","2018","04","27","09:00","13.4","","9.4","","76","","","","12","","9","","48.3","","100.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 10:00","2018","04","27","10:00","13.5","","9.4","","76","","","","12","","15","","48.3","","100.89","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 11:00","2018","04","27","11:00","13.5","","8.8","","73","","","","14","","24","","48.3","","100.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 12:00","2018","04","27","12:00","14.2","","9.7","","74","","","","14","","21","","48.3","","100.81","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 13:00","2018","04","27","13:00","13.4","","9.7","","78","","","","15","","27","","48.3","","100.78","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 14:00","2018","04","27","14:00","13.5","","10.0","","79","","","","14","","27","","48.3","","100.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 15:00","2018","04","27","15:00","14.4","","10.0","","75","","","","13","","23","","48.3","","100.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 16:00","2018","04","27","16:00","17.1","","11.1","","68","","","","36","","13","","48.3","","100.76","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 17:00","2018","04","27","17:00","16.8","","8.6","","58","","","","26","","27","","48.3","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 18:00","2018","04","27","18:00","14.1","","8.3","","68","","","","27","","25","","48.3","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 19:00","2018","04","27","19:00","12.9","","7.7","","71","","","","28","","21","","48.3","","101.05","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 20:00","2018","04","27","20:00","12.0","","7.3","","73","","","","26","","10","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 21:00","2018","04","27","21:00","12.5","","7.3","","71","","","","24","","10","","48.3","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 22:00","2018","04","27","22:00","12.2","","7.6","","73","","","","30","","11","","32.2","","101.22","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-27 23:00","2018","04","27","23:00","12.1","","7.0","","71","","","","29","","21","","32.2","","101.22","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 00:00","2018","04","28","00:00","11.8","","6.7","","71","","","","24","","14","","32.2","","101.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 01:00","2018","04","28","01:00","11.9","","6.3","","68","","","","24","","8","","32.2","","101.13","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 02:00","2018","04","28","02:00","11.6","","7.0","","73","","","","25","","9","","32.2","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 03:00","2018","04","28","03:00","11.4","","7.1","","75","","","","32","","3","","32.2","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 04:00","2018","04","28","04:00","11.5","","6.8","","72","","","","28","","14","","32.2","","101.05","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 05:00","2018","04","28","05:00","11.2","","7.2","","76","","","","28","","8","","32.2","","101.03","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 06:00","2018","04","28","06:00","9.9","","8.6","","91","","","","17","","4","","24.1","","101.06","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 07:00","2018","04","28","07:00","9.8","","8.7","","93","","","","23","","9","","32.2","","101.06","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 08:00","2018","04","28","08:00","10.4","","8.9","","90","","","","24","","7","","32.2","","101.05","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 09:00","2018","04","28","09:00","10.7","","8.6","","87","","","","24","","4","","32.2","","101.08","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 10:00","2018","04","28","10:00","10.5","","8.4","","87","","","","22","","9","","24.1","","101.09","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 11:00","2018","04","28","11:00","10.8","","8.3","","85","","","","23","","8","","32.2","","101.09","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 12:00","2018","04","28","12:00","11.2","","7.8","","79","","","","24","","10","","32.2","","101.09","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 13:00","2018","04","28","13:00","11.1","","8.1","","81","","","","23","","5","","32.2","","101.11","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 14:00","2018","04","28","14:00","11.0","","8.7","","86","","","","20","","5","","32.2","","101.13","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 15:00","2018","04","28","15:00","11.3","","9.4","","88","","","","36","","2","","32.2","","101.10","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 16:00","2018","04","28","16:00","11.6","","8.1","","79","","","","26","","8","","32.2","","101.09","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 17:00","2018","04","28","17:00","11.6","","8.8","","83","","","","22","","5","","48.3","","101.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 18:00","2018","04","28","18:00","11.5","","8.2","","80","","","","27","","7","","48.3","","101.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 19:00","2018","04","28","19:00","11.0","","6.6","","74","","","","26","","10","","48.3","","101.06","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 20:00","2018","04","28","20:00","10.4","","7.0","","80","","","","26","","8","","48.3","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 21:00","2018","04","28","21:00","9.6","","7.3","","85","","","","25","","8","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 22:00","2018","04","28","22:00","9.9","","6.5","","79","","","","36","","2","","48.3","","101.13","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-28 23:00","2018","04","28","23:00","8.8","","6.9","","88","","","","23","","5","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 00:00","2018","04","29","00:00","8.5","","6.6","","88","","","","23","","7","","48.3","","101.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 01:00","2018","04","29","01:00","9.5","","5.8","","78","","","","28","","16","","48.3","","101.15","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 02:00","2018","04","29","02:00","9.2","","6.0","","80","","","","28","","10","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 03:00","2018","04","29","03:00","9.2","","6.5","","83","","","","29","","16","","48.3","","101.18","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 04:00","2018","04","29","04:00","8.8","","7.3","","90","","","","29","","12","","19.3","","101.22","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 05:00","2018","04","29","05:00","8.6","","7.3","","92","","","","25","","8","","24.1","","101.21","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 06:00","2018","04","29","06:00","8.4","","7.6","","94","","","","20","","3","","24.1","","101.25","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 07:00","2018","04","29","07:00","9.2","","7.9","","91","","","","0","","1","","48.3","","101.31","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 08:00","2018","04","29","08:00","9.6","","8.1","","90","","","","13","","7","","48.3","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 09:00","2018","04","29","09:00","10.1","","7.9","","86","","","","12","","9","","48.3","","101.37","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 10:00","2018","04","29","10:00","11.2","","8.7","","85","","","","12","","11","","48.3","","101.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 11:00","2018","04","29","11:00","11.5","","7.1","","74","","","","10","","13","","48.3","","101.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 12:00","2018","04","29","12:00","10.9","","8.4","","84","","","","14","","13","","48.3","","101.41","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 13:00","2018","04","29","13:00","9.9","","8.4","","90","","","","14","","18","","48.3","","101.45","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 14:00","2018","04","29","14:00","10.6","","7.9","","84","","","","13","","15","","48.3","","101.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 15:00","2018","04","29","15:00","10.9","","8.1","","83","","","","13","","13","","48.3","","101.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 16:00","2018","04","29","16:00","11.2","","7.8","","79","","","","12","","13","","48.3","","101.44","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 17:00","2018","04","29","17:00","11.2","","7.6","","78","","","","12","","16","","48.3","","101.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 18:00","2018","04","29","18:00","11.0","","7.6","","80","","","","13","","10","","48.3","","101.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 19:00","2018","04","29","19:00","10.8","","8.2","","84","","","","13","","3","","48.3","","101.43","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 20:00","2018","04","29","20:00","9.9","","9.0","","94","","","","36","","7","","32.2","","101.48","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 21:00","2018","04","29","21:00","9.8","","8.8","","93","","","","36","","3","","24.1","","101.51","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 22:00","2018","04","29","22:00","9.6","","8.5","","93","","","","36","","1","","24.1","","101.51","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-29 23:00","2018","04","29","23:00","9.6","","9.2","","97","","","","4","","4","","32.2","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 00:00","2018","04","30","00:00","9.7","","9.3","","97","","","","36","","3","","24.1","","101.56","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 01:00","2018","04","30","01:00","9.5","","9.0","","97","","","","36","","2","","24.1","","101.57","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 02:00","2018","04","30","02:00","9.8","","9.3","","97","","","","0","","1","","19.3","","101.59","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 03:00","2018","04","30","03:00","9.4","","8.9","","97","","","","36","","5","","12.9","","101.61","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 04:00","2018","04","30","04:00","9.3","","9.1","","98","","","","30","","5","","12.9","","101.64","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 05:00","2018","04","30","05:00","9.2","","9.0","","98","","","","33","","7","","2.0","","101.65","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 06:00","2018","04","30","06:00","9.0","","8.7","","98","","","","32","","7","","2.4","","101.71","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 07:00","2018","04","30","07:00","9.0","","8.7","","98","","","","31","","8","","6.4","","101.78","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 08:00","2018","04","30","08:00","9.2","","8.8","","97","","","","28","","8","","6.4","","101.82","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 09:00","2018","04","30","09:00","10.1","","8.8","","92","","","","28","","8","","19.3","","101.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 10:00","2018","04","30","10:00","10.7","","8.0","","84","","","","28","","5","","24.1","","101.89","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 11:00","2018","04","30","11:00","11.2","","9.1","","87","","","","10","","10","","24.1","","101.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 12:00","2018","04","30","12:00","11.9","","8.6","","80","","","","9","","8","","24.1","","101.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 13:00","2018","04","30","13:00","12.2","","8.6","","78","","","","14","","11","","32.2","","101.92","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 14:00","2018","04","30","14:00","13.4","","8.8","","73","","","","12","","10","","32.2","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 15:00","2018","04","30","15:00","13.3","","8.7","","74","","","","11","","15","","32.2","","101.82","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 16:00","2018","04","30","16:00","13.3","","8.7","","73","","","","13","","15","","32.2","","101.80","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 17:00","2018","04","30","17:00","12.5","","7.8","","72","","","","13","","21","","32.2","","101.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 18:00","2018","04","30","18:00","10.8","","8.0","","82","","","","13","","14","","32.2","","101.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 19:00","2018","04","30","19:00","10.8","","8.2","","84","","","","13","","10","","32.2","","101.71","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 20:00","2018","04","30","20:00","10.4","","8.7","","89","","","","14","","3","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 21:00","2018","04","30","21:00","10.9","","9.4","","91","","","","26","","8","","48.3","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 22:00","2018","04","30","22:00","11.8","","7.9","","77","","","","27","","10","","48.3","","101.68","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-04-30 23:00","2018","04","30","23:00","11.8","","7.5","","75","","","","28","","17","","48.3","","101.63","","","","","","NA"
