"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 11:00","2021","04","20","11:00","16.0","","5.0","","48","","","","10","","13","","48.3","","102.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 12:00","2021","04","20","12:00","16.7","","6.6","","51","","","","9","","10","","48.3","","102.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 13:00","2021","04","20","13:00","18.1","","3.9","","39","","","","2","","9","","48.3","","101.99","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 14:00","2021","04","20","14:00","18.0","","5.5","","44","","","","10","","10","","48.3","","101.95","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 15:00","2021","04","20","15:00","18.6","","4.5","","39","","","","10","","8","","48.3","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 16:00","2021","04","20","16:00","19.2","","3.7","","35","","","","11","","5","","48.3","","101.82","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 17:00","2021","04","20","17:00","19.5","","2.0","","31","","","","36","","1","","48.3","","101.78","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 18:00","2021","04","20","18:00","17.6","","2.6","","36","","","","13","","8","","48.3","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 19:00","2021","04","20","19:00","14.8","","5.2","","52","","","","11","","4","","48.3","","101.67","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 20:00","2021","04","20","20:00","12.4","","6.8","","68","","","","5","","4","","48.3","","101.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 21:00","2021","04","20","21:00","11.5","","5.6","","67","","","","36","","1","","24.1","","101.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 22:00","2021","04","20","22:00","9.3","","5.3","","76","","","","25","","3","","24.1","","101.69","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 23:00","2021","04","20","23:00","9.1","","4.6","","73","","","","32","","3","","24.1","","101.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 00:00","2021","04","21","00:00","9.5","","5.3","","75","","","","25","","11","","24.1","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 01:00","2021","04","21","01:00","9.7","","6.3","","79","","","","26","","4","","24.1","","101.70","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 02:00","2021","04","21","02:00","6.7","","5.4","","91","","","","23","","8","","24.1","","101.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 03:00","2021","04","21","03:00","7.0","","4.0","","81","","","","24","","8","","24.1","","101.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 04:00","2021","04","21","04:00","6.7","","5.6","","93","","","","24","","7","","32.2","","101.72","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 05:00","2021","04","21","05:00","7.9","","5.6","","85","","","","18","","6","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 06:00","2021","04","21","06:00","6.8","","5.3","","90","","","","20","","5","","48.3","","101.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 07:00","2021","04","21","07:00","10.1","","6.9","","80","","","","36","","1","","32.2","","101.76","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 08:00","2021","04","21","08:00","12.5","","7.0","","69","","","","8","","4","","32.2","","101.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 09:00","2021","04","21","09:00","13.6","","6.6","","62","","","","10","","10","","32.2","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 10:00","2021","04","21","10:00","14.5","","7.1","","61","","","","7","","11","","48.3","","101.66","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 11:00","2021","04","21","11:00","14.9","","6.8","","58","","","","11","","14","","48.3","","101.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 12:00","2021","04","21","12:00","15.5","","7.2","","58","","","","7","","11","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 13:00","2021","04","21","13:00","16.2","","6.2","","51","","","","5","","12","","48.3","","101.50","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 14:00","2021","04","21","14:00","16.6","","7.2","","54","","","","9","","11","","48.3","","101.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 15:00","2021","04","21","15:00","16.7","","6.9","","52","","","","9","","11","","48.3","","101.34","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 16:00","2021","04","21","16:00","16.8","","8.0","","56","","","","13","","8","","48.3","","101.28","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 17:00","2021","04","21","17:00","17.4","","6.2","","47","","","","13","","13","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 18:00","2021","04","21","18:00","15.6","","5.9","","52","","","","12","","15","","48.3","","101.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 19:00","2021","04","21","19:00","13.3","","5.4","","58","","","","12","","9","","48.3","","101.03","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 20:00","2021","04","21","20:00","10.0","","7.9","","87","","","","10","","6","","48.3","","101.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 21:00","2021","04","21","21:00","8.7","","8.0","","96","","","","8","","11","","24.1","","101.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 22:00","2021","04","21","22:00","8.8","","7.5","","91","","","","6","","4","","24.1","","100.98","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-21 23:00","2021","04","21","23:00","8.1","","6.0","","86","","","","29","","7","","24.1","","100.97","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 00:00","2021","04","22","00:00","7.8","","4.2","","78","","","","18","","4","","24.1","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 01:00","2021","04","22","01:00","6.6","","6.5","","99","","","","23","","3","","24.1","","100.95","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 02:00","2021","04","22","02:00","6.7","","6.0","","96","","","","18","","3","","24.1","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 03:00","2021","04","22","03:00","6.3","","5.1","","92","","","","27","","3","","24.1","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 04:00","2021","04","22","04:00","5.1","","5.1","","100","","","","16","","3","","32.2","","100.98","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 05:00","2021","04","22","05:00","5.7","","4.6","","93","","","","14","","4","","48.3","","101.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 06:00","2021","04","22","06:00","6.7","","4.9","","88","","","","36","","1","","48.3","","101.07","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 07:00","2021","04","22","07:00","9.3","","5.9","","79","","","","9","","7","","32.2","","101.13","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 08:00","2021","04","22","08:00","9.5","","8.8","","96","","","","14","","14","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 09:00","2021","04","22","09:00","11.8","","5.4","","65","","","","11","","5","","48.3","","101.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 10:00","2021","04","22","10:00","12.2","","6.6","","68","","","","14","","16","","48.3","","101.18","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 11:00","2021","04","22","11:00","12.9","","6.9","","67","","","","15","","16","","48.3","","101.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 12:00","2021","04","22","12:00","13.8","","7.2","","64","","","","15","","10","","48.3","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 13:00","2021","04","22","13:00","14.9","","7.9","","62","","","","10","","10","","48.3","","101.17","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 14:00","2021","04","22","14:00","14.9","","6.6","","57","","","","13","","10","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 15:00","2021","04","22","15:00","14.9","","6.3","","56","","","","13","","16","","48.3","","101.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 16:00","2021","04","22","16:00","15.6","","7.2","","57","","","","13","","14","","48.3","","101.07","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 17:00","2021","04","22","17:00","14.1","","6.2","","58","","","","12","","17","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 18:00","2021","04","22","18:00","12.6","","6.5","","66","","","","12","","10","","48.3","","101.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 19:00","2021","04","22","19:00","11.4","","6.6","","72","","","","12","","15","","48.3","","101.00","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 20:00","2021","04","22","20:00","10.5","","6.5","","76","","","","14","","11","","48.3","","101.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 21:00","2021","04","22","21:00","9.1","","7.8","","91","","","","18","","4","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 22:00","2021","04","22","22:00","9.3","","8.3","","94","","","","9","","5","","32.2","","101.07","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-22 23:00","2021","04","22","23:00","8.0","","6.5","","90","","","","17","","3","","32.2","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 00:00","2021","04","23","00:00","8.6","","6.7","","88","","","","0","","1","","32.2","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 01:00","2021","04","23","01:00","9.7","","5.9","","77","","","","29","","11","","32.2","","101.06","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 02:00","2021","04","23","02:00","9.5","","5.8","","78","","","","26","","10","","32.2","","101.07","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 03:00","2021","04","23","03:00","8.9","","6.3","","84","","","","13","","9","","32.2","","101.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 04:00","2021","04","23","04:00","8.3","","6.8","","90","","","","36","","2","","32.2","","101.08","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 05:00","2021","04","23","05:00","7.0","","7.0","","100","","","","36","","2","","48.3","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 06:00","2021","04","23","06:00","6.3","","6.0","","98","","","","36","","3","","48.3","","101.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 07:00","2021","04","23","07:00","8.8","","8.4","","97","","","","15","","14","","32.2","","101.15","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 08:00","2021","04","23","08:00","10.4","","7.5","","82","","","","13","","14","","32.2","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 09:00","2021","04","23","09:00","10.1","","6.8","","80","","","","13","","21","","32.2","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 10:00","2021","04","23","10:00","10.8","","6.7","","76","","","","11","","17","","48.3","","101.15","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 11:00","2021","04","23","11:00","11.7","","7.2","","74","","","","12","","16","","48.3","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 12:00","2021","04","23","12:00","12.7","","7.0","","68","","","","13","","18","","48.3","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 13:00","2021","04","23","13:00","13.4","","6.0","","61","","","","12","","21","","48.3","","101.06","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 14:00","2021","04","23","14:00","13.2","","7.1","","66","","","","10","","13","","48.3","","101.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 15:00","2021","04","23","15:00","13.0","","6.7","","66","","","","9","","13","","48.3","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 16:00","2021","04","23","16:00","13.7","","6.2","","60","","","","2","","7","","48.3","","100.92","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 17:00","2021","04","23","17:00","13.3","","6.3","","63","","","","32","","10","","48.3","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 18:00","2021","04","23","18:00","12.9","","4.4","","56","","","","29","","20","","48.3","","100.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 19:00","2021","04","23","19:00","12.2","","3.8","","56","","","","27","","17","","48.3","","100.83","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 20:00","2021","04","23","20:00","11.8","","3.8","","58","","","","27","","21","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 21:00","2021","04","23","21:00","11.4","","3.5","","58","","","","25","","30","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 22:00","2021","04","23","22:00","10.3","","4.8","","69","","","","25","","18","","24.1","","100.82","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-23 23:00","2021","04","23","23:00","10.4","","4.7","","68","","","","26","","16","","32.2","","100.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 00:00","2021","04","24","00:00","9.5","","5.0","","73","","","","26","","13","","24.1","","100.85","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 01:00","2021","04","24","01:00","8.7","","5.8","","82","","","","20","","4","","24.1","","100.81","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 02:00","2021","04","24","02:00","8.3","","8.3","","100","","","","15","","7","","24.1","","100.77","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 03:00","2021","04","24","03:00","8.2","","8.2","","100","","","","14","","8","","24.1","","100.74","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 04:00","2021","04","24","04:00","8.1","","8.1","","100","","","","15","","10","","24.1","","100.68","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 05:00","2021","04","24","05:00","8.0","","8.0","","100","","","","14","","8","","32.2","","100.65","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 06:00","2021","04","24","06:00","8.2","","8.2","","100","","","","15","","8","","24.1","","100.64","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 07:00","2021","04","24","07:00","8.3","","8.3","","100","","","","14","","10","","19.3","","100.63","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 08:00","2021","04","24","08:00","8.8","","8.7","","100","","","","12","","7","","19.3","","100.63","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 09:00","2021","04","24","09:00","8.8","","7.7","","92","","","","12","","11","","24.1","","100.61","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 10:00","2021","04","24","10:00","9.1","","7.5","","89","","","","10","","8","","24.1","","100.60","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 11:00","2021","04","24","11:00","9.6","","8.0","","90","","","","12","","9","","19.3","","100.58","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 12:00","2021","04","24","12:00","10.0","","8.2","","88","","","","14","","8","","32.2","","100.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 13:00","2021","04","24","13:00","9.9","","8.6","","91","","","","14","","9","","24.1","","100.52","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 14:00","2021","04","24","14:00","9.5","","8.8","","95","","","","12","","11","","19.3","","100.49","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 15:00","2021","04","24","15:00","9.3","","9.3","","100","","","","13","","14","","24.1","","100.45","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 16:00","2021","04","24","16:00","9.5","","9.5","","100","","","","14","","14","","32.2","","100.43","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 17:00","2021","04","24","17:00","9.3","","9.3","","100","","","","13","","17","","32.2","","100.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 18:00","2021","04","24","18:00","8.8","","8.8","","100","","","","12","","16","","19.3","","100.38","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 19:00","2021","04","24","19:00","8.7","","8.7","","100","","","","13","","13","","12.9","","100.35","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 20:00","2021","04","24","20:00","8.5","","8.5","","100","","","","13","","10","","4.8","","100.38","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 21:00","2021","04","24","21:00","8.2","","8.2","","100","","","","13","","10","","12.9","","100.39","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 22:00","2021","04","24","22:00","8.2","","8.2","","100","","","","12","","5","","12.9","","100.38","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-24 23:00","2021","04","24","23:00","8.1","","8.1","","100","","","","9","","3","","4.8","","100.38","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 00:00","2021","04","25","00:00","8.0","","8.0","","100","","","","11","","5","","3.2","","100.37","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 01:00","2021","04","25","01:00","7.9","","7.9","","100","","","","12","","5","","3.2","","100.36","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 02:00","2021","04","25","02:00","8.0","","8.0","","100","","","","12","","5","","3.2","","100.34","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 03:00","2021","04","25","03:00","7.9","","7.9","","100","","","","11","","7","","3.2","","100.34","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 04:00","2021","04","25","04:00","7.8","","7.8","","100","","","","12","","7","","3.2","","100.33","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 05:00","2021","04","25","05:00","7.8","","7.8","","100","","","","9","","5","","8.1","","100.33","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 06:00","2021","04","25","06:00","7.9","","7.9","","100","","","","14","","4","","8.1","","100.35","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 07:00","2021","04","25","07:00","8.2","","8.0","","99","","","","36","","3","","11.3","","100.39","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 08:00","2021","04","25","08:00","8.5","","7.7","","95","","","","11","","6","","16.1","","100.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 09:00","2021","04","25","09:00","9.4","","7.7","","89","","","","7","","10","","19.3","","100.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 10:00","2021","04","25","10:00","10.3","","6.1","","75","","","","7","","8","","24.1","","100.41","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 11:00","2021","04","25","11:00","10.1","","7.4","","83","","","","7","","10","","24.1","","100.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 12:00","2021","04","25","12:00","11.0","","7.2","","77","","","","12","","12","","32.2","","100.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 13:00","2021","04","25","13:00","10.5","","7.4","","81","","","","14","","9","","32.2","","100.43","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 14:00","2021","04","25","14:00","10.3","","6.6","","78","","","","14","","9","","32.2","","100.43","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 15:00","2021","04","25","15:00","10.1","","7.8","","86","","","","15","","9","","32.2","","100.44","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 16:00","2021","04","25","16:00","9.8","","8.5","","91","","","","12","","9","","32.2","","100.43","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 17:00","2021","04","25","17:00","9.8","","8.0","","88","","","","11","","9","","32.2","","100.44","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 18:00","2021","04","25","18:00","9.9","","8.0","","88","","","","11","","3","","32.2","","100.45","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 19:00","2021","04","25","19:00","9.6","","8.1","","90","","","","11","","4","","32.2","","100.47","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 20:00","2021","04","25","20:00","8.9","","8.9","","100","","","","14","","3","","24.1","","100.51","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 21:00","2021","04","25","21:00","8.0","","8.0","","100","","","","36","","2","","24.1","","100.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 22:00","2021","04","25","22:00","7.8","","7.8","","100","","","","","","0","","12.9","","100.56","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-25 23:00","2021","04","25","23:00","7.7","","7.7","","100","","","","36","","1","","12.9","","100.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 00:00","2021","04","26","00:00","8.3","","8.3","","100","","","","22","","5","","12.9","","100.60","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 01:00","2021","04","26","01:00","8.2","","8.2","","100","","","","32","","4","","19.3","","100.63","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 02:00","2021","04","26","02:00","8.6","","8.6","","100","","","","24","","7","","24.1","","100.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 03:00","2021","04","26","03:00","8.4","","8.4","","100","","","","30","","9","","24.1","","100.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 04:00","2021","04","26","04:00","8.2","","8.2","","100","","","","32","","8","","24.1","","100.75","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 05:00","2021","04","26","05:00","8.1","","8.1","","100","","","","26","","6","","32.2","","100.78","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 06:00","2021","04","26","06:00","8.4","","7.9","","96","","","","30","","6","","32.2","","100.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 07:00","2021","04","26","07:00","9.2","","7.3","","88","","","","25","","5","","32.2","","100.90","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 08:00","2021","04","26","08:00","9.7","","7.7","","87","","","","27","","5","","32.2","","100.95","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 09:00","2021","04","26","09:00","10.2","","6.0","","75","","","","29","","7","","32.2","","101.00","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 10:00","2021","04","26","10:00","12.1","","6.3","","67","","","","31","","5","","32.2","","101.04","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 11:00","2021","04","26","11:00","13.7","","7.8","","67","","","","8","","8","","32.2","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 12:00","2021","04","26","12:00","11.3","","5.7","","68","","","","13","","15","","32.2","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 13:00","2021","04","26","13:00","13.3","","5.8","","61","","","","10","","13","","32.2","","101.09","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 14:00","2021","04","26","14:00","12.2","","4.6","","60","","","","13","","13","","32.2","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 15:00","2021","04","26","15:00","14.1","","5.4","","56","","","","14","","13","","32.2","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 16:00","2021","04","26","16:00","13.3","","4.2","","54","","","","14","","11","","32.2","","101.15","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 17:00","2021","04","26","17:00","13.5","","3.0","","49","","","","11","","12","","32.2","","101.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 18:00","2021","04","26","18:00","13.4","","5.3","","58","","","","8","","5","","32.2","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 19:00","2021","04","26","19:00","10.8","","5.9","","71","","","","4","","7","","48.3","","101.19","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 20:00","2021","04","26","20:00","10.1","","8.7","","92","","","","26","","11","","48.3","","101.28","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 21:00","2021","04","26","21:00","9.4","","6.0","","79","","","","27","","12","","32.2","","101.36","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 22:00","2021","04","26","22:00","9.3","","4.1","","70","","","","27","","12","","32.2","","101.40","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-26 23:00","2021","04","26","23:00","9.6","","2.2","","60","","","","28","","17","","32.2","","101.40","","","","","","NA"
